chrom	start	end	weight	ref	E1	E2	E3
chr1	13400000	13600000	0.0031900467315632286	16.0	-0.9611783538044443	-0.4122869842839201	0.8790106478875872
chr1	13600000	13800000	0.00276457141596288	30.0	-0.4702415680738882	-0.15832273483605033	1.1660318807599748
chr1	13800000	14000000	0.0031479836245091263	4.0	-0.8700613338439078	-0.3487692372921648	0.8734430249546052
chr1	14000000	14200000	0.003484818817412108	1.0	-0.979937177924459	-0.38226518281843724	0.7549509798190658
chr1	14200000	14400000	0.0035382180758971706	2.0	-1.0368137177664143	-0.38391588454668163	0.7944202519973493
chr1	14400000	14600000	0.0033211312802449945	3.0	-0.9516252623033638	-0.28581765553279276	0.8142422478364086
chr1	14600000	14800000	0.0030492511760795275	4.0	-0.9213966723825165	-0.2870250648849607	0.8685226908115521
chr1	14800000	15000000	0.0024099724749625253	7.0	-0.36216676131811537	-0.055961866106747166	1.2190741978280772
chr1	15000000	15200000	0.002251084591450331	17.0	0.031284288077018524	-0.012219760052777032	1.192640680095396
chr1	15200000	15400000	0.0024904986995408322	30.0	0.48838129230104776	0.21961878475775956	1.359663116748273
chr1	15400000	15600000	0.002421911305239215	41.0	0.769007184229124	0.2513797699295949	1.0052155341699538
chr1	15600000	15800000	0.0025147529884775323	40.0	0.9497345562086791	0.22337262975169597	0.4963165788316482
chr1	15800000	16000000	0.0025629196181996276	23.0	1.04468962673695	0.24410969452532358	0.2991279408834151
chr1	16000000	16200000	0.002616509340390515	31.0	1.0606560213261713	0.16065576238097856	0.14496364094897454
chr1	16200000	16400000	0.002591535125837712	26.0	1.005185848154143	0.14964900359907932	0.09360034558433007
chr1	16400000	16600000	0.0037319095415577377	33.0	0.8671834341696102	0.07841925652532351	0.02408952230434072
chr1	16600000	16800000	0.002211004187038339	17.0	0.8560425540618491	0.12400804943986819	0.22873308790861466
chr1	16800000	17000000	0.0036068602392648457	45.0	0.8385685646655212	0.1035457970877656	0.1503407400229067
chr1	17000000	17200000	0.0014101467567820614	28.0	0.6059262693775538	0.05043951251265936	-0.04314801698362616
chr1	17200000	17400000	0.002569575029313598	13.0	0.7726947116970924	0.10480968101016286	0.42539645874082327
chr1	17400000	17600000	0.002441736039642516	8.0	0.5410204349614244	0.08613535799796487	0.5990298538139505
chr1	17600000	17800000	0.002354523864197378	12.0	0.13392595551138048	-0.03903900603288035	0.7167967477426239
chr1	17800000	18000000	0.0026343729676720907	2.0	-0.25148762211511544	-0.14497879861971677	0.7122320036965955
chr1	18000000	18200000	0.0030209183932705464	4.0	-0.6710266291123722	-0.34771324390585023	0.6884565508731795
chr1	18200000	18400000	0.0032315914417746514	5.0	-0.754372425546402	-0.3889192321888889	0.8351596896735299
chr1	18400000	18600000	0.0029129231126456584	1.0	-0.6649159513264461	-0.3922601739700276	0.7112147651741912
chr1	18600000	18800000	0.0025626316873591363	3.0	-0.24840717991068487	-0.16289421582032915	0.7774750257800664
chr1	18800000	19000000	0.002247629367124608	13.0	0.3261027886489415	0.04692297722987412	0.6650823900195558
chr1	19000000	19200000	0.002919573269916428	18.0	0.6314896968679765	0.11100059453415065	0.3980991384464718
chr1	19200000	19400000	0.0023290669072695926	45.0	0.7327059913393047	0.05773120616350572	0.1043968134948723
chr1	19400000	19600000	0.002391464155248046	25.0	0.8219192897685083	0.07227917362531817	0.12876255461068875
chr1	19600000	19800000	0.0022857329700818846	35.0	0.6931816716855179	0.006571234319513733	-0.045885213951702156
chr1	19800000	20000000	0.0026594546914013102	14.0	0.5239638894424411	-0.029940151284435862	-0.05795656617543129
chr1	20000000	20200000	0.002953456898123611	19.0	0.3868106852661842	-0.04681887371980975	-0.03154823145867156
chr1	20200000	20400000	0.0028661681694855806	15.0	0.480733215884895	-0.030169985241707015	-0.06496686787663493
chr1	20400000	20600000	0.0025638820373439994	12.0	0.5673845030689101	-0.012764249895975618	-0.19581077886959455
chr1	20600000	20800000	0.0024744833158719852	44.0	0.6474976538136743	0.001029928364684641	-0.33989783350602254
chr1	20800000	21000000	0.0031361967676942783	14.0	0.6930634116608744	-0.007465931752448114	-0.3167046816657339
chr1	21000000	21200000	0.002826997826786323	10.0	0.6348052570238383	-0.03633740030614206	-0.40275039035386945
chr1	21200000	21400000	0.00238624151393346	15.0	0.616869736442115	-0.04951940275320511	-0.483068963310338
chr1	21400000	21600000	0.0031479695297042575	32.0	0.6256407675344686	-0.03699500325923736	-0.4433363742271061
chr1	21600000	21800000	0.00268900576177744	29.0	0.5756255417900688	-0.07440994887368652	-0.5675650257932836
chr1	21800000	22000000	0.0028573331837529565	23.0	0.6151311465834313	-0.058373060391932644	-0.5743179117715929
chr1	22000000	22200000	0.002496528336527082	26.0	0.5171777453640691	-0.09751432050800969	-0.5385455801859891
chr1	22200000	22400000	0.002846572621265237	2.0	0.541218633556169	-0.09102109254968403	-0.468662091148601
chr1	22400000	22600000	0.002674380471460703	8.0	0.5110706522179724	-0.10396172653818414	-0.5066753973515759
chr1	22600000	22800000	0.0026098783067984343	19.0	0.619078539104121	-0.09763212240128821	-0.5075615853471208
chr1	22800000	23000000	0.0025540448701727916	11.0	0.5677985680925585	-0.07596491756030667	-0.5442299833164955
chr1	23000000	23200000	0.0024228235388092496	20.0	0.5240982720859444	-0.07349105684754885	-0.5511578864410597
chr1	23200000	23400000	0.002566977238097138	26.0	0.5675670618567737	-0.0406808851036706	-0.5158755855366671
chr1	23400000	23600000	0.0024991456867466556	25.0	0.6056682757430506	-0.044998627234435394	-0.5384171983439897
chr1	23600000	23800000	0.002751909321111987	43.0	0.5658295945239411	-0.06016745898956578	-0.5714776956454911
chr1	23800000	24000000	0.00295409909671423	42.0	0.5866632647461039	-0.08725955912419403	-0.5285964729791129
chr1	24000000	24200000	0.002650850429537368	12.0	0.5432231875117818	-0.09549194708490576	-0.520957879375257
chr1	24200000	24400000	0.0026841428343667723	23.0	0.6180250132624026	-0.05823925340021181	-0.4744236742925486
chr1	24400000	24600000	0.0024697733032226603	30.0	0.5810801520435918	-0.08201333486068282	-0.48004545292151835
chr1	24600000	24800000	0.0025809870515877097	31.0	0.5989860132107423	-0.07289544211944537	-0.5382266593933384
chr1	24800000	25000000	0.002692352005067439	11.0	0.609923085802755	-0.053811901434339934	-0.4744688364854129
chr1	25000000	25200000	0.002801546667175263	3.0	0.5893000262273267	-0.07216780068660951	-0.5118400459967715
chr1	25200000	25400000	0.002623191511800971	56.0	0.4761145291449223	-0.06933727096221352	-0.5607871327801179
chr1	25400000	25600000	0.002889052404947763	23.0	0.6286463572091023	-0.046093762897140594	-0.47994172292435383
chr1	25600000	25800000	0.0028959177615824443	9.0	0.6584163479893906	-0.03636197788837962	-0.45467550265494355
chr1	25800000	26000000	0.0024522463894364253	59.0	0.6855191371433201	-0.038598180191816364	-0.5343343493621441
chr1	26000000	26200000	0.002639901429441112	44.0	0.6346312634904532	-0.0532531194110699	-0.5271694413429973
chr1	26200000	26400000	0.002669966565735696	53.0	0.7509738409240871	6.598302781710338e-05	-0.47091464504718217
chr1	26400000	26600000	0.002649319090924167	61.0	0.6911201697533658	-0.022864153779167604	-0.5357245391694846
chr1	26600000	26800000	0.0027988363908327714	18.0	0.8373301593676559	0.022581767019643574	-0.4037518053064838
chr1	26800000	27000000	0.0024880656720405736	25.0	0.7453529147354541	0.008374126623832629	-0.5051554466342159
chr1	27000000	27200000	0.0026790084821740733	10.0	0.8102567687926712	0.024013864522903404	-0.40440236351568076
chr1	27200000	27400000	0.0026283216573122657	47.0	0.7565580272249909	0.044955342575690824	-0.4138793546867457
chr1	27400000	27600000	0.002688006417928559	9.0	0.9311596307835273	0.09008861621496987	-0.3431766400621201
chr1	27600000	27800000	0.0025239828792144774	34.0	0.7945148939256803	0.03065665025612128	-0.3578137206069011
chr1	27800000	28000000	0.0026728903692285794	47.0	0.81156263542518	0.11067088663938432	-0.23099783521585113
chr1	28000000	28200000	0.0027338353331167846	16.0	0.8595550533895585	0.12413168015447722	-0.12681216242719337
chr1	28200000	28400000	0.0026336630718432033	24.0	0.7662548761292776	0.12670674492951656	-0.07516513682802384
chr1	28400000	28600000	0.0027263695439126005	59.0	0.7775120061653721	0.1910948963001202	0.03456360606697147
chr1	28600000	28800000	0.0026158002028100753	23.0	0.6073434110875843	0.1729153045581855	0.27655188077951715
chr1	28800000	29000000	0.0026940141844045305	13.0	0.29757323797355595	0.15364761756138096	0.5204239281387258
chr1	29000000	29200000	0.0025759473823898996	33.0	0.29493788382763525	0.13470646578442647	0.5938591321938816
chr1	29200000	29400000	0.002251604264941492	32.0	-0.1381790065575182	-0.058191943482288414	0.5355985770050995
chr1	29400000	29600000	0.0028860053421639405	1.0	-0.6881909784657355	-0.1855962665856272	0.548884070530877
chr1	29600000	29800000	0.0026665497025606844	2.0	-0.4837021359280429	-0.0997544820730063	0.5251374375350465
chr1	29800000	30000000	0.002953257935197671	1.0	-0.6037037622627273	-0.1349957429079603	0.5006394940341312
chr1	30000000	30200000	0.0028695847425298866	2.0	-0.5694664563230581	-0.1580650244359175	0.45416784032833374
chr1	30200000	30400000	0.0029494280683965697	0.0	-0.6942375681797897	-0.17001611000534864	0.5352804140268013
chr1	30400000	30600000	0.0029074416787848666	2.0	-0.4201046650046074	-0.07813942065190956	0.6898998478366101
chr1	30600000	30800000	0.0022966176588431445	12.0	0.06390576988999344	0.03638279165034068	0.6354408677557208
chr1	30800000	31000000	0.0025592618368932892	38.0	0.6386826364744969	0.27204092550334125	0.6770188524454287
chr1	31000000	31200000	0.0025889115748480387	18.0	0.6531269774277828	0.18857827888943945	0.20813945813594414
chr1	31200000	31400000	0.0026655044554860594	23.0	0.7608919444917474	0.14083107334749123	0.05296822394161463
chr1	31400000	31600000	0.0028770718903157492	23.0	0.8232561200205865	0.11068566298822645	-0.08407866349575514
chr1	31600000	31800000	0.0025604250583751162	85.0	0.9667064647367786	0.1733402607088399	-0.12559780133142293
chr1	31800000	32000000	0.0027422682336995766	32.0	0.8403006059917913	0.11898720605517256	-0.19240611195735957
chr1	32000000	32200000	0.002609837141837323	23.0	0.9069786160456633	0.12492181633242574	-0.2106958060084429
chr1	32200000	32400000	0.0026228997545131015	83.0	0.9430890760631491	0.14660477401598368	-0.10805379001437404
chr1	32400000	32600000	0.00273758790198804	5.0	0.7022068550437132	0.1365413587728238	-0.03851793757423915
chr1	32600000	32800000	0.0026222409077049035	57.0	0.8318834779461124	0.1910467823074674	0.1346752329813672
chr1	32800000	33000000	0.002592446524255288	44.0	0.7849371567284626	0.172101872531334	0.4146319001789154
chr1	33000000	33200000	0.0025267441175356145	42.0	0.5892482917045372	0.15212470118143684	0.6726305585132454
chr1	33200000	33400000	0.0025613338528292814	33.0	0.4274306303748817	0.14924815734090444	0.9747182198350991
chr1	33400000	33600000	0.0023703695698076574	13.0	-0.10848555937453555	-0.06032181908854371	0.8891036048338459
chr1	33600000	33800000	0.0025405493192072423	10.0	-0.4962095919379238	-0.3148105465574015	0.6330121189749439
chr1	33800000	34000000	0.0028550922015544624	16.0	-0.4932355692384993	-0.19920395676789354	0.8779968729049467
chr1	34000000	34200000	0.0030375979025584155	8.0	-0.591263904494279	-0.2756860292216337	0.7155445092954626
chr1	34200000	34400000	0.003401359926329627	2.0	-0.914153862416469	-0.37674588693294603	0.7163997450985373
chr1	34400000	34600000	0.0032925718373162547	0.0	-0.9469473858224938	-0.39757796010074214	0.7181203602584489
chr1	34600000	34800000	0.0026679313649619106	10.0	-0.6036449552685713	-0.37177511106313643	0.7291215708398753
chr1	34800000	35000000	0.0026438598878361116	16.0	-0.05503916841066522	-0.020947279682943548	0.7409837510029987
chr1	35000000	35200000	0.002872651248916895	31.0	0.3313054706146143	0.14519322740598825	0.5511947147996256
chr1	35200000	35400000	0.002858440722602176	9.0	0.4805056726957783	0.15388282627816433	0.43501257366685525
chr1	35400000	35600000	0.002903910696248298	34.0	0.5939725890146687	0.18464207771244465	0.44989912400016824
chr1	35600000	35800000	0.00267281749782653	13.0	0.6320319793344891	0.18578329510378555	0.43742594491560033
chr1	35800000	36000000	0.0027195339392525543	14.0	0.6953696348688424	0.19696830026516607	0.45559494671091494
chr1	36000000	36200000	0.002624539744083691	38.0	0.7165575319261875	0.21843164525920897	0.5626593859344421
chr1	36200000	36400000	0.002612625147317069	26.0	0.7293260439875358	0.22385502176975078	0.7516345548501987
chr1	36400000	36600000	0.0022088196951199073	33.0	-0.08310058595540921	-0.11199140335187796	0.8701833535036924
chr1	36600000	36800000	0.002780924301924214	3.0	-0.792801208624563	-0.39408554671776214	0.8766168404033222
chr1	36800000	37000000	0.0031722588230004714	5.0	-0.9341533148215291	-0.42789041878096573	0.924553777510252
chr1	37000000	37200000	0.0031217843054943202	3.0	-0.9206437315177312	-0.4283544029515076	0.8594940573697138
chr1	37200000	37400000	0.002990693023185189	3.0	-0.8428184333436683	-0.4454414495383896	0.7831306261849024
chr1	37400000	37600000	0.002274552783512409	32.0	0.04925351694258717	-0.030922997141891156	0.9172827931607294
chr1	37600000	37800000	0.002539820328392876	38.0	0.16788684115329316	0.033221893790566046	0.9624525565670399
chr1	37800000	38000000	0.002617945517741282	42.0	0.39798343605839	0.13929217695034327	0.8148902258563576
chr1	38000000	38200000	0.002330304976106061	12.0	-0.32030363730091926	-0.12524678810110562	0.7195614565581339
chr1	38200000	38400000	0.0028725185161163074	2.0	-0.7491536962327343	-0.24927637148512577	0.822203919207571
chr1	38400000	38600000	0.003264408056741042	4.0	-0.8764899818304592	-0.3140253985070959	0.7222063469781116
chr1	38600000	38800000	0.0029780768003060216	0.0	-0.8254422418722914	-0.31714068931232714	0.7088352418003715
chr1	38800000	39000000	0.002396217511567366	27.0	0.10408254939956228	0.019167296322074718	0.5865338625913791
chr1	39000000	39200000	0.002558177822465042	15.0	0.5479835086043903	0.16621381779245337	0.4814452201114326
chr1	39200000	39400000	0.0030643793165996483	20.0	0.6852449122209219	0.25877560592483834	0.40561111081800394
chr1	39400000	39600000	0.0032381906972883436	55.0	0.7886052897885316	0.19833161851705605	0.2590252680913867
chr1	39600000	39800000	0.003005957513317598	26.0	0.9024567095850237	0.17567516357511984	0.20436394938249589
chr1	39800000	40000000	0.002694937428033401	32.0	0.9517228087840982	0.1656590448285029	0.022935288300266483
chr1	40000000	40200000	0.0028412666243315854	31.0	0.8446700921297136	0.14705472010057874	-0.17701445651244468
chr1	40200000	40400000	0.002964042678140087	24.0	0.9012937833828961	0.15969446917347807	-0.14967856663687965
chr1	40400000	40600000	0.003008473776631994	34.0	0.7512513083363792	0.08609322007492268	-0.2030104659415333
chr1	40600000	40800000	0.002823098259470235	33.0	0.9304991371162804	0.100808595670621	-0.16920419453330704
chr1	40800000	41000000	0.0025456991141877606	17.0	0.8919093999844189	0.08516801582562344	-0.25739328549030066
chr1	41000000	41200000	0.0028701880858861334	32.0	0.8023248723789892	0.0555956969807737	-0.2069012773818174
chr1	41200000	41400000	0.002796722767335641	11.0	0.756439854090542	0.06006162509510971	-0.1840274070692406
chr1	41400000	41600000	0.002371361717389711	11.0	0.6262552258529764	-0.006997975011963355	-0.2803733769834471
chr1	41600000	41800000	0.0023707457312785213	4.0	0.711792231668267	0.05248498699635284	-0.16851257415734927
chr1	41800000	42000000	0.0026521020125493955	5.0	0.5810040586685565	0.0379654725639327	-0.21643422360200157
chr1	42000000	42200000	0.0028145621411541136	11.0	0.3784840294630847	-0.048002888205347545	-0.3028493286848069
chr1	42200000	42400000	0.0028971812089663624	11.0	0.445642183797964	-0.007099368714312285	-0.2617992917994318
chr1	42400000	42600000	0.0029392886341933653	29.0	0.3114075553394581	-0.027332799573970966	-0.27590098741142616
chr1	42600000	42800000	0.002544917028851711	45.0	0.4597555347183747	0.0043827545535821966	-0.34241234107206264
chr1	42800000	43000000	0.0027641326354581855	34.0	0.6474132579744983	0.026018132388416357	-0.32004187435129444
chr1	43000000	43200000	0.0030342204067999082	23.0	0.5454132309733494	0.03335576736192868	-0.36626674258463776
chr1	43200000	43400000	0.002682196179708049	60.0	0.6689948927418397	0.060699761054561485	-0.4326327423609564
chr1	43400000	43600000	0.0026982150426218317	40.0	0.729249394210365	0.07117927176912174	-0.4686845643979514
chr1	43600000	43800000	0.0027874473392650884	57.0	0.7466040468538238	0.049199456660767665	-0.4355303178468215
chr1	43800000	44000000	0.0024623510456457613	114.0	0.8439350382930387	0.031597890413957164	-0.35835082100652776
chr1	44000000	44200000	0.002446520712905871	40.0	0.7000031209945062	0.05287906871042062	-0.34877224391812206
chr1	44200000	44400000	0.0025304962954871427	27.0	0.7604220421852089	0.0681956200672931	-0.26458481800076966
chr1	44400000	44600000	0.002909959998623977	6.0	0.7105658792061366	0.08221791771288374	-0.22528260786989912
chr1	44600000	44800000	0.0024334235529559533	71.0	0.7705785711967265	0.10122496926978466	-0.32208396218964036
chr1	44800000	45000000	0.0026174568622992066	33.0	0.7543932093610164	0.12709613492520302	-0.16093344935729326
chr1	45000000	45200000	0.003325879466717456	29.0	0.39114754567980475	0.07588445383274586	-0.0979727104785174
chr1	45200000	45400000	0.0028981342971870746	53.0	0.5379934285417706	0.10268921473410444	-0.07547282792984217
chr1	45400000	45600000	0.0026244223106917587	54.0	0.6115696808905411	0.12584764085097971	-0.15909977889446272
chr1	45600000	45800000	0.002738532809210183	55.0	0.8320591496667461	0.2070141412516387	-0.05780302199677026
chr1	45800000	46000000	0.0029946462196845315	4.0	0.852066850470268	0.18616537614034026	0.04778172593157532
chr1	46000000	46200000	0.0028263310478441905	40.0	0.8638045341034306	0.20989522944011507	0.14818026754920335
chr1	46200000	46400000	0.002503302245951589	40.0	0.8889370930662948	0.25127692855591766	0.5586917430274001
chr1	46400000	46600000	0.002442425229317406	45.0	0.5491486205108662	0.15306381014519635	1.3127213844023946
chr1	46600000	46800000	0.0026758064943195317	51.0	-0.17607847717409317	-0.13750596167726833	1.3393610318530962
chr1	46800000	47000000	0.004140652118341452	22.0	-1.0690029026858	-0.533226870756558	0.9727824197611724
chr1	47000000	47200000	0.003728128755712847	17.0	-0.8107104762877613	-0.4686203268819966	0.976024440916838
chr1	47200000	47400000	0.002456884285209001	22.0	0.11632767248664426	0.03990554006238116	1.1806412343533461
chr1	47400000	47600000	0.002261754605518897	5.0	-0.2987380752737386	-0.11733152684905071	1.085752617870906
chr1	47600000	47800000	0.00275170457820465	5.0	-0.6368397712898837	-0.38034351702509667	1.0175505742021569
chr1	47800000	48000000	0.0030387926994615154	3.0	-0.9128846491051217	-0.5903278776321774	0.8514687559527263
chr1	48000000	48200000	0.003310617931943537	6.0	-0.8688472197368897	-0.5648570008695034	0.6179309126644049
chr1	48200000	48400000	0.0035238051599149793	23.0	-0.851577805320891	-0.533510142908741	0.5719260373483015
chr1	48400000	48600000	0.003230483779488138	14.0	-0.7782772061539043	-0.5338358461494302	0.6474621125112894
chr1	48600000	48800000	0.003158413445302686	10.0	-0.893449088054296	-0.5938846671696483	0.5894289344068487
chr1	48800000	49000000	0.0031472515866453575	4.0	-0.8756371217922656	-0.5834365730226619	0.4747951007898238
chr1	49000000	49200000	0.0033976813939599836	5.0	-0.8682487504663252	-0.5892564733046739	0.4249400232805936
chr1	49200000	49400000	0.003387720267170044	5.0	-0.8559991486061289	-0.5709723777188557	0.37736650980642217
chr1	49400000	49600000	0.003509094044352077	5.0	-0.9039845933227679	-0.5825830033000449	0.40811054536041613
chr1	49600000	49800000	0.003477017311053047	4.0	-0.9241003176693428	-0.5754227742147102	0.327522247309112
chr1	49800000	50000000	0.0037926553246971236	6.0	-0.9368813493164574	-0.6153825293814272	0.4419782008651435
chr1	50000000	50200000	0.0030639974895845935	15.0	-0.9279189333958153	-0.6485724741776713	0.49299256151226356
chr1	50200000	50400000	0.0026042482433349	8.0	-0.7032640261558846	-0.5700571682902381	0.5562645220753919
chr1	50400000	50600000	0.0027699674351001078	9.0	-0.0721729575079622	-0.17742000587986015	1.0835985613721824
chr1	50600000	50800000	0.002862363140220831	5.0	0.07525087928648883	-0.03538045775535619	0.8160095987976691
chr1	50800000	51000000	0.003058211975772929	6.0	0.15743765134900256	-0.03317449590121578	0.8783605443693016
chr1	51000000	51200000	0.0027396440545772627	9.0	0.022424227435619604	-0.036797040180400066	0.548751706067152
chr1	51200000	51400000	0.0024511354703149017	30.0	0.5339471783293931	0.16904773992170002	0.5841819276716967
chr1	51400000	51600000	0.0028186762367753294	14.0	0.7152660761661815	0.24316363320528547	0.44177902246463
chr1	51600000	51800000	0.002840929749637744	42.0	0.8624040251286025	0.2533786818099009	0.3535211641787613
chr1	51800000	52000000	0.0025905878404323185	19.0	0.9197410725125043	0.22765751079534277	0.18416786439240168
chr1	52000000	52200000	0.002733641617038125	21.0	0.8090635161377389	0.2061138758054214	-0.03759165841662774
chr1	52200000	52400000	0.002853677598683883	19.0	0.8054086478181249	0.1814571985439592	-0.08245749962816348
chr1	52400000	52600000	0.0029880748779685957	27.0	0.8669613690436628	0.18817435135298777	-0.12383403625452898
chr1	52600000	52800000	0.0025558350039920465	12.0	0.7512703803943984	0.15085455222634783	-0.21871314083558246
chr1	52800000	53000000	0.0027410715956224132	45.0	0.8069143458222645	0.17181730122521238	-0.1737631452511899
