chrom	start	end	weight	ref	E1	E2	E3
chr1	13200000	13400000	0.0065847235068081855	13.0	0.2641485910593147	-0.29214829770084455	-0.7053517911898424
chr1	13400000	13600000	0.0026429058985827747	16.0	0.35970175415746963	-0.0898199885981378	-0.5958481666286817
chr1	13600000	13800000	0.002619121510909697	30.0	0.3669256249436733	-0.06522902132325752	-0.6163093714923887
chr1	13800000	14000000	0.0025955270272237404	4.0	0.3773270965963309	-0.10980375087535206	-0.5805062674417761
chr1	14000000	14200000	0.0027669906421971635	1.0	0.2871368352483577	-0.08592360554580726	-0.5766861875849555
chr1	14200000	14400000	0.0028289880088354894	2.0	0.2921518221409978	-0.0091257090733012	-0.6319610120613354
chr1	14400000	14600000	0.00232353621243328	3.0	0.32958447526696594	-0.11721925983674446	-0.661217045372024
chr1	14600000	14800000	0.0021905458759178343	4.0	0.3928166032683058	-0.03153935076496257	-0.5895399398759776
chr1	14800000	15000000	0.002027205647086584	7.0	0.4046971865261057	0.00622660588522664	-0.6145254684521064
chr1	15000000	15200000	0.001997004470669091	17.0	0.4603367864495347	0.0020894706789315793	-0.57611388425424
chr1	15200000	15400000	0.0020887988053538303	30.0	0.5192068970242075	0.05035153065380963	-0.6007148175690674
chr1	15400000	15600000	0.0019888206056155717	41.0	0.6231359257382437	0.07437233197301701	-0.5769345332696683
chr1	15600000	15800000	0.0019994990122783776	40.0	0.6529494007539427	0.04142204269652555	-0.5911945544490672
chr1	15800000	16000000	0.0021325289088300723	23.0	0.597055535078867	0.06850265359120733	-0.6081821907158791
chr1	16000000	16200000	0.0019675272121901094	31.0	0.6937271488194452	0.02227396604259572	-0.5868828121842887
chr1	16200000	16400000	0.0021233627592506005	26.0	0.5749627287084392	0.009091950314662424	-0.5762922659451245
chr1	16400000	16600000	0.003061171165747433	33.0	0.6245543252613873	0.04908839182990113	-0.5755798861647503
chr1	16600000	16800000	0.002019453139812586	17.0	0.631143157160093	0.04894611084070978	-0.5943957234898825
chr1	16800000	17000000	0.0035897780562070183	45.0	0.6922187302569568	0.024903972706623034	-0.5893384800701068
chr1	17000000	17200000	0.0013755478600293593	28.0	0.46740774427115944	-0.08438627706801692	-0.718065746581829
chr1	17200000	17400000	0.001944298678605357	13.0	0.5433463027205069	-0.05906376328306279	-0.57255800170416
chr1	17400000	17600000	0.001920510919983063	8.0	0.5047081688801551	-0.07033561823573027	-0.6036234490613331
chr1	17600000	17800000	0.0019490356200844463	12.0	0.5483189951496604	-0.057535410683635366	-0.5689885498365932
chr1	17800000	18000000	0.0021170468814787984	2.0	0.4524039620557692	-0.09024291741398344	-0.5944233396081889
chr1	18000000	18200000	0.002136252142743528	4.0	0.49089755291596454	-0.10538961885228211	-0.5890457326196147
chr1	18200000	18400000	0.0020827739299394995	5.0	0.4926254849717584	-0.07603094643771775	-0.6054333280788315
chr1	18400000	18600000	0.002220784736071323	1.0	0.49043775016854757	-0.07681286536540537	-0.6283911616480422
chr1	18600000	18800000	0.001987845311431298	3.0	0.5205200313592252	-0.09210375905187122	-0.6001437085414262
chr1	18800000	19000000	0.0019248216043891465	13.0	0.5491232916705006	-0.09932220151773655	-0.5931171269626762
chr1	19000000	19200000	0.0023197518024453533	18.0	0.6077198372364738	-0.05533306322435762	-0.6234631762644288
chr1	19200000	19400000	0.002066065328266684	45.0	0.554802765510957	-0.062275354803739615	-0.6218737216092152
chr1	19400000	19600000	0.0021449628865983987	25.0	0.4722335760536535	-0.03914187597378763	-0.6440553114631224
chr1	19600000	19800000	0.001979144495922187	35.0	0.49284094801745654	-0.07732651378377871	-0.6157459694531513
chr1	19800000	20000000	0.0022753725688347956	14.0	0.4706836756063353	-0.05878975416127238	-0.6434404976008363
chr1	20000000	20200000	0.0024311325859462966	19.0	0.4234647179759926	-0.038762849843545014	-0.590097845323393
chr1	20200000	20400000	0.002271080170806121	15.0	0.4816311785536502	-0.07570483736840396	-0.572497038112179
chr1	20400000	20600000	0.002213506542193766	12.0	0.4758258285445884	-0.08206588024751311	-0.6542271418869117
chr1	20600000	20800000	0.002123863420385232	44.0	0.49851013247595694	-0.0693828298108751	-0.6380858497672964
chr1	20800000	21000000	0.0027577784777644268	14.0	0.3881361673426018	-0.00669460318095858	-0.692011163914155
chr1	21000000	21200000	0.0024897243808049115	10.0	0.3557447645774883	-0.033776296381870616	-0.6882436962653943
chr1	21200000	21400000	0.0019661813006109706	15.0	0.4458324803569111	-0.10156034363904197	-0.667204191176158
chr1	21400000	21600000	0.0024636610114314346	32.0	0.5113453257368076	-0.057333265571271934	-0.6071171391445402
chr1	21600000	21800000	0.0021418194448406844	29.0	0.5202676570437366	-0.13573646607076173	-0.6508736598804916
chr1	21800000	22000000	0.002108706091019416	23.0	0.5565912844913492	-0.0932547356173169	-0.6247101113229544
chr1	22000000	22200000	0.002054584345691823	26.0	0.4631909871727179	-0.1395905858392385	-0.6872046272720224
chr1	22200000	22400000	0.0021656635071697124	2.0	0.5007166938139176	-0.06511994715652916	-0.6547319508600968
chr1	22400000	22600000	0.002206817521732673	8.0	0.45958734810334967	-0.1515412008005779	-0.620231500070313
chr1	22600000	22800000	0.0021388817137439004	19.0	0.5320528210024777	-0.06741136092397317	-0.6253560768407158
chr1	22800000	23000000	0.0021110018865113144	11.0	0.47650152772630927	-0.10164868346733892	-0.6276219128260576
chr1	23000000	23200000	0.0021479251942363117	20.0	0.3544992482240246	-0.1334268134737734	-0.7118423950724526
chr1	23200000	23400000	0.002194294658532119	26.0	0.43017002481069183	-0.08355106826029754	-0.7181622285154101
chr1	23400000	23600000	0.001980775384350964	25.0	0.4976074670295306	-0.06756481942445207	-0.6916922737808016
chr1	23600000	23800000	0.002179162705284919	43.0	0.4957664365404451	-0.07712408305660252	-0.6685133793972776
chr1	23800000	24000000	0.0024719350973441707	42.0	0.4643121916187227	-0.07171731327071561	-0.6715994805523456
chr1	24000000	24200000	0.0020618786796566687	12.0	0.48189265706496776	-0.021151634089929924	-0.6516304362363121
chr1	24200000	24400000	0.002118381483811095	23.0	0.483371277516859	0.044674384877932176	-0.6733102884065036
chr1	24400000	24600000	0.0020957663509236983	30.0	0.416100719139891	0.027000971016023168	-0.6753174398155583
chr1	24600000	24800000	0.0022533138546135165	31.0	0.4059530350865146	-0.05787727446800025	-0.7304234517599704
chr1	24800000	25000000	0.0023193489348439554	11.0	0.5205379983311201	0.01568842260783435	-0.6522317817857569
chr1	25000000	25200000	0.002276745613369756	3.0	0.4858601093762763	0.023769680993916506	-0.6389702997540735
chr1	25200000	25400000	0.00251436270632301	56.0	0.39305948947926367	-0.07350291725470035	-0.7555973694024816
chr1	25400000	25600000	0.0024145282073980206	23.0	0.5007529270905394	-0.02377047418142866	-0.6669684092276458
chr1	25600000	25800000	0.0021704755006498344	9.0	0.49999823229912205	-0.02737596600887364	-0.6244791740763699
chr1	25800000	26000000	0.0020109231239012404	59.0	0.48873333285767934	-0.05597435314490725	-0.6797077442027175
chr1	26000000	26200000	0.001988816422682926	44.0	0.506094893641248	-0.04630127795317056	-0.683492946154209
chr1	26200000	26400000	0.0019291853786644034	53.0	0.5310644990700495	-0.06003099080848837	-0.6875408765625064
chr1	26400000	26600000	0.002032166998430583	61.0	0.5387003015035912	-0.07002984960911944	-0.6679220230708924
chr1	26600000	26800000	0.002273733008741999	18.0	0.5016545280166324	-0.10141456914487111	-0.7250390009379968
chr1	26800000	27000000	0.0019369845547397091	25.0	0.5096660599601134	-0.11759891118749131	-0.6901993576613628
chr1	27000000	27200000	0.002097080741492411	10.0	0.49072402865621845	-0.0469272133261455	-0.6952783629558282
chr1	27200000	27400000	0.002048837312461517	47.0	0.4679411380805555	-0.06937422901462421	-0.7117053457591027
chr1	27400000	27600000	0.0021665820058302623	9.0	0.4957776951098876	-0.07099583586012724	-0.6873434748471309
chr1	27600000	27800000	0.002053380458071692	34.0	0.43913599329700176	-0.07849530718673789	-0.7094217781928811
chr1	27800000	28000000	0.0021929203117219843	47.0	0.4767837820812583	-0.08671416341154135	-0.6974859752709713
chr1	28000000	28200000	0.002286791000557345	16.0	0.3666777398499906	-0.12440856861721533	-0.7242752234548265
chr1	28200000	28400000	0.00223608387616689	24.0	0.39907073553555744	-0.14196052267928747	-0.7336300437687509
chr1	28400000	28600000	0.0022325920710319544	59.0	0.3859960696477632	-0.08592489563066823	-0.7372229122539435
chr1	28600000	28800000	0.002210155730356893	23.0	0.39471616421622935	-0.12343874743068185	-0.7374859798543483
chr1	28800000	29000000	0.0020746676495943628	13.0	0.33717606048654014	-0.11031211937227986	-0.7174238581351728
chr1	29000000	29200000	0.0021692302390120145	33.0	0.38188809761555986	-0.1333827735008737	-0.7224937434016416
chr1	29200000	29400000	0.0019055814075034495	32.0	0.4291615231691245	-0.23083469587811334	-0.6733834388825631
chr1	29400000	29600000	0.00217493414611453	1.0	0.3876841359757099	-0.2247396077824073	-0.6606417282411269
chr1	29600000	29800000	0.002328216714549551	2.0	0.3439065088709379	-0.26056427890075967	-0.686326958286899
chr1	29800000	30000000	0.002380141170650848	1.0	0.3564414744090884	-0.2142717969083877	-0.6631857365009395
chr1	30000000	30200000	0.002415055829271537	2.0	0.3511944248970947	-0.284255094510633	-0.6592221196798373
chr1	30200000	30400000	0.0024437920512475424	0.0	0.3710581033674346	-0.22887519723964922	-0.6677107069449284
chr1	30400000	30600000	0.0025905061309935205	2.0	0.3723768641583782	-0.23199627568805364	-0.6589416302154796
chr1	30600000	30800000	0.001961355932002524	12.0	0.4497474543927305	-0.20083319426588453	-0.6419397256992885
chr1	30800000	31000000	0.0021680524127748683	38.0	0.4923774140069603	-0.08137930389837911	-0.6489886026320855
chr1	31000000	31200000	0.0021272623086963567	18.0	0.3398123631346608	-0.12223988543755375	-0.7163733019213011
chr1	31200000	31400000	0.002120897213232766	23.0	0.46608861682327835	-0.07442106427006669	-0.6683835581748542
chr1	31400000	31600000	0.0022217371554563835	23.0	0.5133271916075783	-0.06063007274395688	-0.6388328627591848
chr1	31600000	31800000	0.001858299971229991	85.0	0.6757260866842757	-0.0236116446701693	-0.5880827155563749
chr1	31800000	32000000	0.002187335135789066	32.0	0.4372546418336012	-0.05797970349701849	-0.6797555168988221
chr1	32000000	32200000	0.0020707798905931917	23.0	0.5372986725723075	-0.07955958360332559	-0.6915781350914425
chr1	32200000	32400000	0.001999329452126937	83.0	0.5343779365850772	-0.07925499603673512	-0.6502637349339184
chr1	32400000	32600000	0.0022249498569388974	5.0	0.3962257098730478	-0.10108435460547328	-0.7360592388178256
chr1	32600000	32800000	0.0020926171565276157	57.0	0.4269345670301031	-0.11264789432880576	-0.7130883952438185
chr1	32800000	33000000	0.0021799121708944084	44.0	0.5026892552524324	-0.06700582198923483	-0.6569152191332673
chr1	33000000	33200000	0.002166112419413965	42.0	0.482470554892257	-6.304038270652605e-05	-0.6473344517642409
chr1	33200000	33400000	0.0022491233707175266	33.0	0.5099108565953009	0.05021591370874163	-0.654683054285531
chr1	33400000	33600000	0.0022421248551808513	13.0	0.4126054831799917	-0.020271059749808376	-0.6645762134037183
chr1	33600000	33800000	0.0022703644828756917	10.0	0.40833807615434664	0.03312352536133299	-0.6688738661769218
chr1	33800000	34000000	0.002268359023499759	16.0	0.3637234351614006	0.0512657344315017	-0.6915375523933173
chr1	34000000	34200000	0.002490146779287994	8.0	0.35816634176964	0.017151557329741107	-0.6602990348369868
chr1	34200000	34400000	0.002704764548062122	2.0	0.3438544449580356	0.0017066146920869938	-0.6821911878285002
chr1	34400000	34600000	0.0025531341889875386	0.0	0.3163085767970941	-0.020443359253153194	-0.6834689383737452
chr1	34600000	34800000	0.0022606839715341516	10.0	0.43419046345875867	-0.029085363737514726	-0.6793764958320184
chr1	34800000	35000000	0.002291237465083504	16.0	0.43110651382438697	-0.019314812610512985	-0.6732157647222962
chr1	35000000	35200000	0.002604496982534856	31.0	0.38129517567297244	-0.07092452368146462	-0.7393851527738388
chr1	35200000	35400000	0.002512707416407691	9.0	0.3346600946309452	-0.040826589665721315	-0.7496285349379584
chr1	35400000	35600000	0.0024116661863566296	34.0	0.4239200113553632	-0.01533601046445523	-0.6764755762532625
chr1	35600000	35800000	0.0022358034018538095	13.0	0.4681470101805688	0.01634651873230685	-0.7024869529955375
chr1	35800000	36000000	0.002388396626919666	14.0	0.4996482916865493	0.021944147876857945	-0.7028633676746754
chr1	36000000	36200000	0.0021485118498786137	38.0	0.49608410466631586	0.010309057454531832	-0.6570845714242208
chr1	36200000	36400000	0.002070133919402919	26.0	0.5436938652205743	-0.0298400551738587	-0.6390505416672685
chr1	36400000	36600000	0.001940350895352585	33.0	0.4860348466260603	-0.08576997865089762	-0.645195412175475
chr1	36600000	36800000	0.0022838070034743732	3.0	0.4575465939620118	-0.09032342090625875	-0.6257981021355261
chr1	36800000	37000000	0.0023307039321043862	5.0	0.47899351209008445	-0.027763982299521466	-0.6179238804144147
chr1	37000000	37200000	0.0022282183836320794	3.0	0.41886548142313185	-0.11564237450685542	-0.6310753559121857
chr1	37200000	37400000	0.0025011146331691933	3.0	0.4485830329960807	-0.0835382443033633	-0.6089770543219217
chr1	37400000	37600000	0.0021182025363328076	32.0	0.4776248444666679	-0.11188375576885648	-0.6285740108512271
chr1	37600000	37800000	0.00205968675376537	38.0	0.5536857437045742	-0.024666040739687256	-0.5891580316196426
chr1	37800000	38000000	0.0021864200190725783	42.0	0.500474256254786	-0.08465898719782552	-0.6695852734891771
chr1	38000000	38200000	0.0020257049275322777	12.0	0.4577123452825047	-0.09489796106646288	-0.6866062248044593
chr1	38200000	38400000	0.0021958169161541176	2.0	0.42889323377601574	-0.028352531021052303	-0.6768519297730009
chr1	38400000	38600000	0.002309446970355624	4.0	0.38680014885654973	-0.136376419460859	-0.680756505521039
chr1	38600000	38800000	0.0023760865476705937	0.0	0.41460156506460344	-0.11054254821747135	-0.6637578249518118
chr1	38800000	39000000	0.0021065477430957124	27.0	0.3554844369685018	-0.12226255793549287	-0.7049809556241624
chr1	39000000	39200000	0.002185742545090386	15.0	0.3674610362302278	-0.11264962311963574	-0.7068191319956848
chr1	39200000	39400000	0.0025094810149943942	20.0	0.4407522833201419	-0.03764494789872731	-0.6917558703163701
chr1	39400000	39600000	0.00264625868609963	55.0	0.557357912276784	-0.04384308583310584	-0.6447335840647875
chr1	39600000	39800000	0.0024603658655464817	26.0	0.6208364741890559	0.046918049768003456	-0.582100899732999
chr1	39800000	40000000	0.002164091613393577	32.0	0.5104078566677329	0.029790181684780884	-0.673838684235595
chr1	40000000	40200000	0.002551174589473721	31.0	0.4725656525562176	0.015558158137838153	-0.6501047224916001
chr1	40200000	40400000	0.0026314481391649445	24.0	0.45407090857857296	0.055851396732804835	-0.6817692279748924
chr1	40400000	40600000	0.002645727797456806	34.0	0.4878610250704986	0.04970807140513397	-0.6712467773296001
chr1	40600000	40800000	0.0023086957329618873	33.0	0.6144464449859026	0.15127637255498744	-0.6123587661240214
chr1	40800000	41000000	0.0020828562649863303	17.0	0.5455337208979435	0.09918392334633017	-0.6757280717837201
chr1	41000000	41200000	0.002606573871362884	32.0	0.49086209133629466	0.16448205098515484	-0.6457018229407633
chr1	41200000	41400000	0.0023342957076900746	11.0	0.5274271374288774	0.1520195414539782	-0.6098565470976773
chr1	41400000	41600000	0.0021365398232309606	11.0	0.5619596030726026	0.1256232533937449	-0.5936794747008323
chr1	41600000	41800000	0.0022924208300705694	4.0	0.4853594505340121	0.08395244928768367	-0.6144995322116739
chr1	41800000	42000000	0.002756904797515341	5.0	0.4258765498136767	0.09149385757408685	-0.630098376985095
chr1	42000000	42200000	0.002807850559645056	11.0	0.39339960057193046	-0.008840068981785975	-0.6103167631293687
chr1	42200000	42400000	0.0027908804956612177	11.0	0.39691601414601346	0.026101199218247086	-0.6876571757335193
chr1	42400000	42600000	0.002638428270472369	29.0	0.42409497247960704	-0.013952987117316226	-0.6698898249255827
chr1	42600000	42800000	0.0021878905269826464	45.0	0.5231737160297847	-0.00014402888769442232	-0.6730572493260236
chr1	42800000	43000000	0.0023184553694847038	34.0	0.5987995382218313	-0.0028141374344825766	-0.6725507031196218
chr1	43000000	43200000	0.0023416975059764294	23.0	0.5918246530311231	0.027498992965299188	-0.6581341861762516
chr1	43200000	43400000	0.0021073029230419364	60.0	0.6149477372728356	-0.02432285493189279	-0.6530482133042516
chr1	43400000	43600000	0.0020723889311940634	40.0	0.6821301758332828	-0.012017351446518845	-0.5991042776423243
chr1	43600000	43800000	0.0023210489696632052	57.0	0.6812232511244141	0.005168446858883301	-0.6486479289450864
chr1	43800000	44000000	0.002020624120364667	114.0	0.686984307324417	0.06312953172006089	-0.6095506784309859
chr1	44000000	44200000	0.0021240217879360027	40.0	0.5616743235440937	0.062095336016848975	-0.6807120702857007
chr1	44200000	44400000	0.0019609943880379683	27.0	0.6256747663928307	0.16720383063609484	-0.6378031900183858
chr1	44400000	44600000	0.002240188765155899	6.0	0.5800858147824675	0.21112497975720035	-0.6533662454438708
chr1	44600000	44800000	0.0019477242555831049	71.0	0.6608775227462792	0.10643031063530473	-0.6471458991775212
chr1	44800000	45000000	0.002193725654214842	33.0	0.5327904299002264	0.10695606565410318	-0.6657388156851265
chr1	45000000	45200000	0.0027784948189837995	29.0	0.4691421335108479	0.12621544585487668	-0.7001424528547832
chr1	45200000	45400000	0.002304338594383246	53.0	0.5126251562988793	0.1102111549412998	-0.6660980580472469
chr1	45400000	45600000	0.0021677845975612326	54.0	0.4897718744282514	0.09218157468958733	-0.7114097700437598
chr1	45600000	45800000	0.002331669385714505	55.0	0.5075687639818557	0.1713639352014349	-0.6705317681586516
chr1	45800000	46000000	0.0026707004409831916	4.0	0.47049894223159355	0.22688655024709292	-0.6629539895613497
chr1	46000000	46200000	0.002219753439929326	40.0	0.5913561823787288	0.2417217232973407	-0.6412870244214847
chr1	46200000	46400000	0.0021317540118906565	40.0	0.6396014071177812	0.3441320792701222	-0.6209732631433005
chr1	46400000	46600000	0.0018647800734159616	45.0	0.6546632493758422	0.5650984550769733	-0.5562082806971633
chr1	46600000	46800000	0.0024961794916178556	51.0	0.4886859956115352	0.5803795485135707	-0.5987088805761215
chr1	46800000	47000000	0.0034032797148240246	22.0	0.33030029792470106	0.5239456021630665	-0.579539661490717
chr1	47000000	47200000	0.0033020226802715274	17.0	0.356336386816569	0.5987611177130827	-0.5785742820361979
chr1	47200000	47400000	0.002250972905833979	22.0	0.36214681338840393	0.5832489656321764	-0.6004198669443057
chr1	47400000	47600000	0.0020338282813980547	5.0	0.24480010503463753	0.6428065410857803	-0.5667370146820546
chr1	47600000	47800000	0.002234298553724625	5.0	0.1546157963931428	0.6720851860201583	-0.5069426192020111
chr1	47800000	48000000	0.0022169488109897795	3.0	0.04035247007694613	0.7082726437582244	-0.45743809137294716
chr1	48000000	48200000	0.0026849875141726817	6.0	-0.1139778040955301	0.5416094898981647	-0.4718679097225425
chr1	48200000	48400000	0.003270600010080988	23.0	-0.3409426671434623	0.49331356148133204	-0.45432510506545765
chr1	48400000	48600000	0.003012497471077144	14.0	-0.3305641170927439	0.3880815096747845	-0.4278535640269303
chr1	48600000	48800000	0.0026620905165692385	10.0	-0.3089470901961175	0.4130795765960166	-0.3977181905433929
chr1	48800000	49000000	0.0028451906452308293	4.0	-0.4210447673849886	0.11018774829869181	-0.45241822789647806
chr1	49000000	49200000	0.003474798243124353	5.0	-0.4860259843504803	-0.06431444888123782	-0.4635918031587916
chr1	49200000	49400000	0.0035628788052545594	5.0	-0.4115913396219938	-0.016033564676057706	-0.4986126546113054
chr1	49400000	49600000	0.003894084796756197	5.0	-0.4398305322465926	-0.09733181925358812	-0.4840212343809907
chr1	49600000	49800000	0.003834703364863179	4.0	-0.4136743085487245	-0.0719188893111175	-0.509459720145357
chr1	49800000	50000000	0.0040231140782323906	6.0	-0.445691645872384	-0.07048292082102874	-0.47331440696454546
chr1	50000000	50200000	0.002838904782034243	15.0	-0.36899700030554966	0.22438337797303215	-0.4371542663657454
chr1	50200000	50400000	0.0024133983957573507	8.0	-0.29105569334783676	0.3164138459151903	-0.45119621413198924
chr1	50400000	50600000	0.0028447803217387852	9.0	-0.1512663741422805	0.5149026077448781	-0.4939132975327042
chr1	50600000	50800000	0.002925935903143476	5.0	-0.14941393223808794	0.41170689812133926	-0.49520238285707785
chr1	50800000	51000000	0.003192782076846004	6.0	-0.11352258843728387	0.5274519456598582	-0.4710536551231371
chr1	51000000	51200000	0.0027199308203661007	9.0	-0.08923342839886154	0.3623337622251492	-0.5139199236532777
chr1	51200000	51400000	0.0022453907663053407	30.0	0.10861954595843516	0.5466800245671287	-0.5484615343195826
chr1	51400000	51600000	0.0025881168581197433	14.0	0.18472993045369082	0.6126397777722153	-0.5727574363139702
chr1	51600000	51800000	0.0026009557600534345	42.0	0.2846149105008406	0.6171783316867071	-0.5598925446181363
chr1	51800000	52000000	0.00230999169861555	19.0	0.42642340606404305	0.5972856921427127	-0.5686877165672102
chr1	52000000	52200000	0.002338476888112767	21.0	0.44008713184040077	0.48468745110589156	-0.5904247351987855
chr1	52200000	52400000	0.0024400157366962815	19.0	0.45900806771523417	0.42332782777576206	-0.5878760655772541
